id,name
8462,"Cereals ready-to-eat, KASHI, ORGANIC PROMISE Autumn Wheat"
8463,"Cereals ready-to-eat, KASHI ORGANIC PROMISE, STRAWBERRY FIELDS"
8469,"Cereals ready-to-eat, KELLOGG'S, Reduced Sugar Frosted Flakes Cereal"
8471,"Cereals ready-to-eat, KELLOGG'S, SPECIAL K Protein Plus"
8476,"Cereals ready-to-eat, MALT-O-MEAL, Honey BUZZERS"
8478,"Cereals ready-to-eat, MALT-O-MEAL, GOLDEN PUFFS"
8481,"Cereals ready-to-eat, MALT-O-MEAL, HONEY GRAHAM SQUARES"
8484,"Cereals ready-to-eat, MALT-O-MEAL, Raisin Bran Cereal"
8487,"Cereals ready-to-eat, MALT-O-MEAL, Blueberry MUFFIN TOPS Cereal"
8488,"Cereals, MALT-O-MEAL, Farina Hot Wheat Cereal, dry"
8489,"Cereals, MALT-O-MEAL, Maple & Brown Sugar Hot Wheat Cereal, dry"
8491,"Cereals ready-to-eat, MOM'S BEST, Honey Nut TOASTY O'S"
8493,"Cereals ready-to-eat, MALT-O-MEAL, Apple ZINGS"
8494,"Cereals ready-to-eat, MALT-O-MEAL, CINNAMON TOASTERS"
8495,"Cereals ready-to-eat, MALT-O-MEAL, Cocoa DYNO-BITES"
8500,"Cereals ready-to-eat, MALT-O-MEAL, Frosted Mini SPOONERS"
8501,"Cereals ready-to-eat, MALT-O-MEAL, Fruity DYNO-BITES"
8504,"Cereals ready-to-eat, RALSTON Enriched Wheat Bran flakes"
8505,"Cereals ready-to-eat, RALSTON Corn Biscuits"
8506,"Cereals ready-to-eat, RALSTON Corn Flakes"
8507,"Cereals ready-to-eat, RALSTON Crispy Hexagons"
8508,"Cereals ready-to-eat, USDA Commodity Corn and Rice (includes all commodity brands)"
8509,"Cereals ready-to-eat, USDA Commodity Rice Crisps (includes all commodity brands)"
8510,Milk and cereal bar
8511,"Cereals, MALT-O-MEAL, original, plain, prepared with water, without salt"
8512,"Cereals, MALT-O-MEAL, chocolate, prepared with water, without salt"
8513,"Cereals ready-to-eat, GENERAL MILLS, CHOCOLATE LUCKY CHARMS"
8531,"Cereals ready-to-eat, KELLOGG, SPECIAL K, Fruit & Yogurt"
8537,"Cereals ready-to-eat, KASHI 7 Whole Grain Flakes"
8538,"Cereals ready-to-eat, KASHI, HEART TO HEART, Oat Flakes & Blueberry Clusters"
8539,"Cereals ready-to-eat, KASHI ORGANIC PROMISE, CINNAMON HARVEST"
8542,"Cereals ready-to-eat, KELLOGG'S, FROSTED MINI-WHEATS Bite Size Strawberry Delight"
8543,"Cereals ready-to-eat, KELLOGG'S, SPECIAL K Vanilla Almond"
8544,"Cereals ready-to-eat, POST GREAT GRAINS Cranberry Almond Crunch"
8546,Rice and Wheat cereal bar
11252,"Lettuce, iceberg (includes crisphead types), raw"
11253,"Lettuce, green leaf, raw"
11254,"Lotus root, raw"
11255,"Lotus root, cooked, boiled, drained, without salt"
11257,"Lettuce, red leaf, raw"
11258,"Mountain yam, hawaii, raw"
11259,"Mountain yam, hawaii, cooked, steamed, without salt"
11260,"Mushrooms, white, raw"
11261,"Mushrooms, white, cooked, boiled, drained, without salt"
11263,"Mushrooms, white, stir-fried"
11264,"Mushrooms, canned, drained solids"
11265,"Mushrooms, portabella, raw"
11266,"Mushrooms, brown, italian, or crimini, raw"
11267,"Mushrooms, shiitake, stir-fried"
11268,"Mushrooms, shiitake, dried"
11269,"Mushrooms, shiitake, cooked, without salt"
11270,"Mustard greens, raw"
11271,"Mustard greens, cooked, boiled, drained, without salt"
11272,"Mustard greens, frozen, unprepared"
11273,"Mustard greens, frozen, cooked, boiled, drained, without salt"
11274,"Mustard spinach, (tendergreen), raw"
11275,"Mustard spinach, (tendergreen), cooked, boiled, drained, without salt"
11276,"New Zealand spinach, raw"
11277,"New Zealand spinach, cooked, boiled, drained, without salt"
11278,"Okra, raw"
11279,"Okra, cooked, boiled, drained, without salt"
11280,"Okra, frozen, unprepared"
11281,"Okra, frozen, cooked, boiled, drained, without salt"
11282,"Onions, raw"
11283,"Onions, cooked, boiled, drained, without salt"
11284,"Onions, dehydrated flakes"
11285,"Onions, canned, solids and liquids"
11286,"Onions, yellow, sauteed"
11287,"Onions, frozen, chopped, unprepared"
11288,"Onions, frozen, chopped, cooked, boiled, drained, without salt"
11289,"Onions, frozen, whole, unprepared"
11290,"Onions, frozen, whole, cooked, boiled, drained, without salt"
11291,"Onions, spring or scallions (includes tops and bulb), raw"
11292,"Onions, young green, tops only"
11293,"Onions, welsh, raw"
11294,"Onions, sweet, raw"
11295,"Onion rings, breaded, par fried, frozen, unprepared"
11296,"Onion rings, breaded, par fried, frozen, prepared, heated in oven"
11297,"Parsley, fresh"
11298,"Parsnips, raw"
11299,"Parsnips, cooked, boiled, drained, without salt"
11300,"Peas, edible-podded, raw"
11301,"Peas, edible-podded, boiled, drained, without salt"
11302,"Peas, edible-podded, frozen, unprepared"
11303,"Peas, edible-podded, frozen, cooked, boiled, drained, without salt"
11304,"Peas, green, raw"
11305,"Peas, green, cooked, boiled, drained, without salt"
11306,"Peas, green, canned, regular pack, solids and liquids"
11308,"Peas, green (includes baby and lesuer types), canned, drained solids, unprepared"
11310,"Peas, green, canned, seasoned, solids and liquids"
11311,"Peas, green, canned, drained solids, rinsed in tap water"
11312,"Peas, green, frozen, unprepared"
11313,"Peas, green, frozen, cooked, boiled, drained, without salt"
11316,"Peas, mature seeds, sprouted, raw"
11317,"Peas, mature seeds, sprouted, cooked, boiled, drained, without salt"
11318,"Peas and carrots, canned, regular pack, solids and liquids"
11322,"Peas and carrots, frozen, unprepared"
11323,"Peas and carrots, frozen, cooked, boiled, drained, without salt"
11324,"Peas and onions, canned, solids and liquids"
11326,"Peas and onions, frozen, unprepared"
11327,"Peas and onions, frozen, cooked, boiled, drained, without salt"
11329,"Peppers, hot chili, green, canned, pods, excluding seeds, solids and liquids"
11333,"Peppers, sweet, green, raw"
11334,"Peppers, sweet, green, cooked, boiled, drained, without salt"
11335,"Peppers, sweet, green, canned, solids and liquids"
11337,"Peppers, sweet, green, frozen, chopped, unprepared"
11338,"Peppers, sweet, green, frozen, chopped, boiled, drained, without salt"
11339,"Peppers, sweet, green, sauteed"
11344,"Pigeonpeas, immature seeds, raw"
11345,"Pigeonpeas, immature seeds, cooked, boiled, drained, without salt"
11349,Poi
11350,"Pokeberry shoots, (poke), raw"
11351,"Pokeberry shoots, (poke), cooked, boiled, drained, without salt"
11352,"Potatoes, flesh and skin, raw"
11353,"Potatoes, russet, flesh and skin, raw"
11354,"Potatoes, white, flesh and skin, raw"
11355,"Potatoes, red, flesh and skin, raw"
11356,"Potatoes, Russet, flesh and skin, baked"
11357,"Potatoes, white, flesh and skin, baked"
11358,"Potatoes, red, flesh and skin, baked"
11359,"Potatoes, french fried, crinkle or regular cut, salt added in processing, frozen, as purchased"
11360,"Potatoes, french fried, crinkle or regular cut, salt added in processing, frozen, oven-heated"
11361,"Potatoes, roasted, salt added in processing, frozen, unprepared"
11362,"Potatoes, raw, skin"
11363,"Potatoes, baked, flesh, without salt"
11364,"Potatoes, baked, skin, without salt"
11365,"Potatoes, boiled, cooked in skin, flesh, without salt"
11366,"Potatoes, boiled, cooked in skin, skin, without salt"
11367,"Potatoes, boiled, cooked without skin, flesh, without salt"
11368,"Potatoes, microwaved, cooked in skin, flesh, without salt"
11369,"Potatoes, microwaved, cooked in skin, skin, without salt"
11370,"Potatoes, hash brown, home-prepared"
11371,"Potatoes, mashed, home-prepared, whole milk and margarine added"
11372,"Potatoes, scalloped, home-prepared with butter"
11373,"Potatoes, au gratin, home-prepared from recipe using butter"
11374,"Potatoes, canned, solids and liquids"
11376,"Potatoes, canned, drained solids"
11378,"Potatoes, mashed, dehydrated, flakes without milk, dry form"
11379,"Potatoes, mashed, dehydrated, prepared from flakes without milk, whole milk and butter added"
11380,"Potatoes, mashed, dehydrated, granules without milk, dry form"
11381,"Potatoes, mashed, dehydrated, prepared from granules without milk, whole milk and butter added"
11382,"Potatoes, mashed, dehydrated, granules with milk, dry form"
11383,"Potatoes, mashed, dehydrated, prepared from granules with milk, water and margarine added"
11384,"Potatoes, au gratin, dry mix, unprepared"
11385,"Potatoes, au gratin, dry mix, prepared with water, whole milk and butter"
11386,"Potatoes, scalloped, dry mix, unprepared"
11387,"Potatoes, scalloped, dry mix, prepared with water, whole milk and butter"
11390,"Potatoes, hash brown, frozen, plain, unprepared"
11391,"Potatoes, hash brown, frozen, plain, prepared, pan fried in canola oil"
11392,"Potatoes, hash brown, frozen, with butter sauce, unprepared"
11393,"Potatoes, hash brown, frozen, with butter sauce, prepared"
11394,"Potatoes, french fried, shoestring, salt added in processing, frozen, as purchased"
11395,"Potatoes, french fried, shoestring, salt added in processing, frozen, oven-heated"
11396,"Potatoes, o'brien, frozen, unprepared"
11397,"Potatoes, o'brien, frozen, prepared"
11398,"Potato puffs, frozen, unprepared"
11399,"Potato puffs, frozen, oven-heated"
11400,"Potatoes, frozen, whole, unprepared"
11401,"Potatoes, frozen, whole, cooked, boiled, drained, without salt"
11402,"Potatoes, french fried, all types, salt added in processing, frozen, unprepared"
11403,"Potatoes, french fried, all types, salt added in processing, frozen, home-prepared, oven heated"
11406,"Potatoes, french fried, cottage-cut, salt not added in processing, frozen, as purchased"
11407,"Potatoes, french fried, cottage-cut, salt not added in processing, frozen, oven-heated"
11408,"Potatoes, frozen, french fried, par fried, extruded, unprepared"
11409,"Potatoes, frozen, french fried, par fried, extruded, prepared, heated in oven, without salt"
11410,"USDA Commodity, Potato wedges, frozen"
11411,"Potatoes, french fried, steak fries, salt added in processing, frozen, as purchased"
11412,"Potatoes, french fried, steak fries, salt added in processing, frozen, oven-heated"
11413,Potato flour
11414,"Potato salad, home-prepared"
11416,"Pumpkin flowers, raw"
11417,"Pumpkin flowers, cooked, boiled, drained, without salt"
11418,"Pumpkin leaves, raw"
11419,"Pumpkin leaves, cooked, boiled, drained, without salt"
11422,"Pumpkin, raw"
11423,"Pumpkin, cooked, boiled, drained, without salt"
11424,"Pumpkin, canned, without salt"
11426,"Pumpkin pie mix, canned"
11427,"Purslane, raw"
11428,"Purslane, cooked, boiled, drained, without salt"
11429,"Radishes, raw"
11430,"Radishes, oriental, raw"
11431,"Radishes, oriental, cooked, boiled, drained, without salt"
11432,"Radishes, oriental, dried"
11435,"Rutabagas, raw"
11436,"Rutabagas, cooked, boiled, drained, without salt"
11437,"Salsify, (vegetable oyster), raw"
11438,"Salsify, cooked, boiled, drained, without salt"
11439,"Sauerkraut, canned, solids and liquids"
11442,"Seaweed, agar, raw"
11444,"Seaweed, irishmoss, raw"
11445,"Seaweed, kelp, raw"
11446,"Seaweed, laver, raw"
11447,"Sesbania flower, raw"
11448,"Sesbania flower, cooked, steamed, without salt"
11450,"Soybeans, green, raw"
11451,"Soybeans, green, cooked, boiled, drained, without salt"
11452,"Soybeans, mature seeds, sprouted, raw"
11453,"Soybeans, mature seeds, sprouted, cooked, steamed"
11454,"Soybeans, mature seeds, sprouted, cooked, stir-fried"
11457,"Spinach, raw"
11458,"Spinach, cooked, boiled, drained, without salt"
11459,"Spinach, canned, regular pack, solids and liquids"
11461,"Spinach, canned, regular pack, drained solids"
11463,"Spinach, frozen, chopped or leaf, unprepared"
11464,"Spinach, frozen, chopped or leaf, cooked, boiled, drained, without salt"
11467,"Squash, summer, crookneck and straightneck, raw"
11468,"Squash, summer, crookneck and straightneck, cooked, boiled, drained, without salt"
11471,"Squash, summer, crookneck and straightneck, canned, drained, solid, without salt"
11473,"Squash, summer, crookneck and straightneck, frozen, unprepared"
11474,"Squash, summer, crookneck and straightneck, frozen, cooked, boiled, drained, without salt"
11475,"Squash, summer, scallop, raw"
11476,"Squash, summer, scallop, cooked, boiled, drained, without salt"
11477,"Squash, summer, zucchini, includes skin, raw"
11478,"Squash, summer, zucchini, includes skin, cooked, boiled, drained, without salt"
11479,"Squash, summer, zucchini, includes skin, frozen, unprepared"
11480,"Squash, summer, zucchini, includes skin, frozen, cooked, boiled, drained, without salt"
11481,"Squash, summer, zucchini, italian style, canned"
11482,"Squash, winter, acorn, raw"
11483,"Squash, winter, acorn, cooked, baked, without salt"
11484,"Squash, winter, acorn, cooked, boiled, mashed, without salt"
11485,"Squash, winter, butternut, raw"
11486,"Squash, winter, butternut, cooked, baked, without salt"
11487,"Squash, winter, butternut, frozen, unprepared"
11488,"Squash, winter, butternut, frozen, cooked, boiled, without salt"
11489,"Squash, winter, hubbard, raw"
11490,"Squash, winter, hubbard, baked, without salt"
11491,"Squash, winter, hubbard, cooked, boiled, mashed, without salt"
11492,"Squash, winter, spaghetti, raw"
11493,"Squash, winter, spaghetti, cooked, boiled, drained, or baked, without salt"
11495,"Succotash, (corn and limas), raw"
11496,"Succotash, (corn and limas), cooked, boiled, drained, without salt"
11497,"Succotash, (corn and limas), canned, with cream style corn"
11499,"Succotash, (corn and limas), canned, with whole kernel corn, solids and liquids"
11501,"Succotash, (corn and limas), frozen, unprepared"
11502,"Succotash, (corn and limas), frozen, cooked, boiled, drained, without salt"
11503,"Swamp cabbage, (skunk cabbage), raw"
11504,"Swamp cabbage (skunk  cabbage), cooked, boiled, drained, without salt"
11505,"Sweet potato leaves, raw"
11506,"Sweet potato leaves, cooked, steamed, without salt"
11507,"Sweet potato, raw, unprepared"
11508,"Sweet potato, cooked, baked in skin, flesh, without salt"
11510,"Sweet potato, cooked, boiled, without skin"
11512,"Sweet potato, canned, vacuum pack"
11514,"Sweet potato, canned, mashed"
11516,"Sweet potato, frozen, unprepared"
11517,"Sweet potato, frozen, cooked, baked, without salt"
11518,"Taro, raw"
11519,"Taro, cooked, without salt"
11520,"Taro leaves, raw"
11521,"Taro leaves, cooked, steamed, without salt"
11522,"Taro shoots, raw"
11523,"Taro shoots, cooked, without salt"
11525,"Taro, tahitian, raw"
11526,"Taro, tahitian, cooked, without salt"
11527,"Tomatoes, green, raw"
11529,"Tomatoes, red, ripe, raw, year round average"
11530,"Tomatoes, red, ripe, cooked"
11531,"Tomatoes, red, ripe, canned, packed in tomato juice"
11533,"Tomatoes, red, ripe, canned, stewed"
11537,"Tomatoes, red, ripe, canned, with green chilies"
11540,"Tomato juice, canned, with salt added"
11546,"Tomato products, canned, paste, without salt added"
11547,"Tomato products, canned, puree, without salt added"
11548,Tomato powder
11549,"Tomato products, canned, sauce"
11551,"Tomato products, canned, sauce, with mushrooms"
11553,"Tomato products, canned, sauce, with onions"
11555,"Tomato products, canned, sauce, with herbs and cheese"
11557,"Tomato products, canned, sauce, with onions, green peppers, and celery"
11559,"Tomato products, canned, sauce, with tomato tidbits"
11563,"Tree fern, cooked, without salt"
11564,"Turnips, raw"
11565,"Turnips, cooked, boiled, drained, without salt"
11566,"Turnips, frozen, unprepared"
11567,"Turnips, frozen, cooked, boiled, drained, without salt"
11568,"Turnip greens, raw"
11569,"Turnip greens, cooked, boiled, drained, without salt"
11570,"Turnip greens, canned, solids and liquids"
11574,"Turnip greens, frozen, unprepared"
11575,"Turnip greens, frozen, cooked, boiled, drained, without salt"
11576,"Turnip greens and turnips, frozen, unprepared"
11577,"Turnip greens and turnips, frozen, cooked, boiled, drained, without salt"
11578,"Vegetable juice cocktail, canned"
11579,"Vegetables, mixed, canned, solids and liquids"
11581,"Vegetables, mixed, canned, drained solids"
11583,"Vegetables, mixed, frozen, unprepared"
11584,"Vegetables, mixed, frozen, cooked, boiled, drained, without salt"
11585,"Vegetable juice cocktail, low sodium, canned"
11587,"Vinespinach, (basella), raw"
11588,"Waterchestnuts, chinese, (matai), raw"
11590,"Waterchestnuts, chinese, canned, solids and liquids"
11591,"Watercress, raw"
11593,"Waxgourd, (chinese preserving melon), raw"
11594,"Waxgourd, (chinese preserving melon), cooked, boiled, drained, without salt"
11595,"Winged beans, immature seeds, raw"
11596,"Winged beans, immature seeds, cooked, boiled, drained, without salt"
11597,"Winged bean leaves, raw"
11599,"Winged bean tuber, raw"
11601,"Yam, raw"
11602,"Yam, cooked, boiled, drained, or baked, without salt"
11603,"Yambean (jicama), raw"
11604,"Yambean (jicama), cooked, boiled, drained, without salt"
11605,"Beets, harvard, canned, solids and liquids"
11609,"Beets, pickled, canned, solids and liquids"
11613,"Borage, raw"
11614,"Borage, cooked, boiled, drained, without salt"
11615,"Chives, freeze-dried"
11616,"Dock, raw"
11617,"Dock, cooked, boiled, drained, without salt"
11618,"Eppaw, raw"
11620,"Drumstick pods, raw"
11621,"Drumstick pods, cooked, boiled, drained, without salt"
11622,"Kale, scotch, raw"
11623,"Kale, scotch, cooked, boiled, drained, without salt"
11624,"Leeks, (bulb and lower-leaf portion), freeze-dried"
11625,"Parsley, freeze-dried"
11626,"Beans, mung, mature seeds, sprouted, canned, drained solids"
11632,"Peppers, jalapeno, canned, solids and liquids"
11634,"Peppers, sweet, green, freeze-dried"
11637,"Radishes, white icicle, raw"
11640,"Shallots, freeze-dried"
11641,"Squash, summer, all varieties, raw"
11642,"Squash, summer, all varieties, cooked, boiled, drained, without salt"
11643,"Squash, winter, all varieties, raw"
11644,"Squash, winter, all varieties, cooked, baked, without salt"
11645,"Sweet potato, canned, syrup pack, solids and liquids"
11647,"Sweet potato, canned, syrup pack, drained solids"
11649,"Tomato products, canned, sauce, spanish style"
11653,"Beans, pinto, mature seeds, sprouted, raw"
11654,"Beans, pinto, mature seeds, sprouted, cooked, boiled, drained, without salt"
11655,"Carrot juice, canned"
11656,"Corn pudding, home prepared"
11657,"Potatoes, mashed, home-prepared, whole milk added"
11658,Spinach souffle
11659,"Sweet potato, cooked, candied, home-prepared"
11660,"Tomatoes, red, ripe, cooked, stewed"
11663,"Seaweed, agar, dried"
11666,"Seaweed, spirulina, raw"
11667,"Seaweed, spirulina, dried"
11669,"Seaweed, wakame, raw"
11670,"Peppers, hot chili, green, raw"
11671,"Potatoes, o'brien, home-prepared"
11672,Potato pancakes
11674,"Potatoes, baked, flesh and skin, without salt"
11675,"Potatoes, microwaved, cooked in skin, flesh and skin, without salt"
11676,"Radish seeds, sprouted, raw"
11677,"Shallots, raw"
11683,"Carrot, dehydrated"
11693,"Tomatoes, crushed, canned"
11695,"Tomatoes, orange, raw"
11696,"Tomatoes, yellow, raw"
11697,"Arrowroot, raw"
11698,"Chrysanthemum leaves, raw"
11700,"Amaranth leaves, cooked, boiled, drained, with salt"
11701,"Arrowhead, cooked, boiled, drained, with salt"
11702,"Artichokes, (globe or french), cooked, boiled, drained, with salt"
11703,"Artichokes, (globe or french), frozen, cooked, boiled, drained, with salt"
11705,"Asparagus, cooked, boiled, drained, with salt"
11707,"Asparagus, canned, no salt added, solids and liquids"
11709,"Asparagus, frozen, cooked, boiled, drained, with salt"
11710,"Balsam-pear (bitter gourd), leafy tips, cooked, boiled, drained, with salt"
11711,"Balsam-pear (bitter gourd), pods, cooked, boiled, drained, with salt"
11712,"Bamboo shoots, cooked, boiled, drained, with salt"
11713,"Beans, kidney, mature seeds, sprouted, cooked, boiled, drained, with salt"
11714,"Lima beans, immature seeds, cooked, boiled, drained, with salt"
